X--Trace 1::[interactive: TIME],Y--Trace 1::[V_in: V(2)],,X--Trace 2::[interactive: TIME],Y--Trace 2::[V_out: V(3)]
0.011749999999999998,0.5000000000000022,,0.011749999999999998,0.8020076294797485
0.011849999999999998,0.3000000000000034,,0.011849999999999998,0.8002695702137339
0.011949999999999997,0.10000000000000464,,0.011949999999999997,0.8021747860871421
0.012,0,,0.012,0.8000188206760807
0.01201,0.019999999999999185,,0.01201,-0.7988300960488017
0.012029999999999999,0.059999999999997555,,0.012029999999999999,-0.798394661260278
0.012069999999999999,0.13999999999999777,,0.012069999999999999,-0.7994522018056773
0.01215,0.29999999999999816,,0.01215,-0.7980837224359538
0.012249999999999999,0.49999999999999695,,0.012249999999999999,-0.7996387421717596
0.012349999999999998,0.6999999999999957,,0.012349999999999998,-0.7979179034427311
0.012449999999999998,0.8999999999999946,,0.012449999999999998,-0.799804566711984
0.0125,0.9999999999999991,,0.0125,-0.7976691521335084
0.01251,0.98,,0.01251,0.8011932743515164
0.01253,0.9400000000000016,,0.01253,0.8007501448637336
0.01257,0.8600000000000014,,0.01257,0.8018195958414335
0.01265,0.700000000000001,,0.01265,0.8004367172956889
0.01275,0.5000000000000022,,0.01275,0.8020076340769988
0.012849999999999999,0.3000000000000034,,0.012849999999999999,0.8002695650046528
0.012949999999999998,0.10000000000000464,,0.012949999999999998,0.8021747919395815
0.013000000000000001,0,,0.013000000000000001,0.8000188133430008
0.01301,0.019999999999999185,,0.01301,-0.7988300926152899
0.01303,0.059999999999997555,,0.01303,-0.7983946683342618
0.01307,0.13999999999999777,,0.01307,-0.7994521925483654
0.01315,0.29999999999999816,,0.01315,-0.7980837328045036
0.01325,0.49999999999999695,,0.01325,-0.7996387308431319
0.013349999999999999,0.6999999999999957,,0.013349999999999999,-0.7979179157681943
0.013449999999999998,0.8999999999999946,,0.013449999999999998,-0.799804553489041
0.013500000000000002,0.9999999999999991,,0.013500000000000002,-0.7976691668170791
0.013510000000000001,0.98,,0.013510000000000001,0.8011932913863703
0.01353,0.9400000000000016,,0.01353,0.8007500852114344
0.01357,0.8600000000000014,,0.01357,0.8018196826316429
0.01365,0.700000000000001,,0.01365,0.8004366170355541
0.01375,0.5000000000000022,,0.01375,0.8020077450515058
0.01385,0.3000000000000034,,0.01385,0.800269443300092
0.013949999999999999,0.10000000000000464,,0.013949999999999999,0.8021749244409911
0.014000000000000002,3.469446951953614e-15,,0.014000000000000002,0.8000186592313846
0.014010000000000002,0.020000000000002655,,0.014010000000000002,-0.7988300647752172
0.01403,0.060000000000001025,,0.01403,-0.7983946987954421
0.014070000000000001,0.14000000000000123,,0.014070000000000001,-0.7994521604460919
0.014150000000000001,0.30000000000000165,,0.014150000000000001,-0.7980837655506016
0.01425,0.5000000000000004,,0.01425,-0.7996386977164496
0.01435,0.6999999999999992,,0.01435,-0.7979179492884134
0.01445,0.899999999999998,,0.01445,-0.7998045194801456
0.0145,0.9999999999999991,,0.0145,-0.7976692018583542
0.01451,0.98,,0.01451,0.8011932781539158
0.01453,0.9400000000000016,,0.01453,0.8007501390253974
0.01457,0.8600000000000014,,0.01457,0.801819602428382
0.01465,0.700000000000001,,0.01465,0.8004367105305418
0.01475,0.5000000000000022,,0.01475,0.802007640992438
0.014849999999999999,0.3000000000000034,,0.014849999999999999,0.8002695579212946
0.014949999999999998,0.10000000000000464,,0.014949999999999998,0.8021747991844986
0.015,0,,0.015,0.8000188059239492
0.015009999999999999,0.019999999999999185,,0.015009999999999999,-0.7988300938512284
0.015029999999999998,0.059999999999997555,,0.015029999999999998,-0.7983946639052311
0.015069999999999998,0.13999999999999777,,0.015069999999999998,-0.7994521990454011
0.015149999999999999,0.29999999999999816,,0.015149999999999999,-0.7980837251068684
0.015249999999999998,0.49999999999999695,,0.015249999999999998,-0.7996387395821214
0.015349999999999997,0.6999999999999957,,0.015349999999999997,-0.7979179059721012
0.015449999999999997,0.8999999999999946,,0.015449999999999997,-0.7998045643083228
0.0155,0.9999999999999991,,0.0155,-0.7976691541691061
0.01551,0.98,,0.01551,0.8011932882753485
0.015529999999999999,0.9400000000000016,,0.015529999999999999,0.800750090887466
0.015569999999999999,0.8600000000000014,,0.015569999999999999,0.8018196755517415
0.015649999999999997,0.7000000000000044,,0.015649999999999997,0.8004366246994992
0.015749999999999997,0.5000000000000057,,0.015749999999999997,0.8020077370154667
0.015849999999999996,0.3000000000000068,,0.015849999999999996,0.8002694516676965
0.015949999999999995,0.10000000000000808,,0.015949999999999995,0.8021749156801725
0.016,0,,0.016,0.8000186689830012
0.01601,0.019999999999999185,,0.01601,-0.7988300677469649
0.01603,0.059999999999997555,,0.01603,-0.7983946916020812
0.016069999999999997,0.1399999999999943,,0.016069999999999997,-0.7994521701814774
0.016149999999999998,0.2999999999999947,,0.016149999999999998,-0.7980837546850943
0.016249999999999997,0.4999999999999935,,0.016249999999999997,-0.7996387093628959
0.016349999999999996,0.6999999999999923,,0.016349999999999996,-0.7979179368709863
0.016449999999999996,0.899999999999991,,0.016449999999999996,-0.7998045326993912
0.0165,0.9999999999999991,,0.0165,-0.7976691872172778
0.01651,0.98,,0.01651,0.8011932872844271
0.01653,0.9400000000000016,,0.01653,0.8007501007353229
0.016569999999999998,0.8600000000000049,,0.016569999999999998,0.8018196591727521
0.016649999999999998,0.7000000000000044,,0.016649999999999998,0.8004366446343533
0.016749999999999998,0.5000000000000057,,0.016749999999999998,0.8020077141486929
0.016849999999999997,0.3000000000000068,,0.016849999999999997,0.8002694775110373
0.016949999999999996,0.10000000000000808,,0.016949999999999996,0.8021748868042744
0.017,0,,0.017,0.8000187041735632
0.01701,0.019999999999999185,,0.01701,-0.7988300764253042
0.01703,0.059999999999997555,,0.01703,-0.7983946814573918
0.01707,0.1399999999999943,,0.01707,-0.7994521814477233
0.01715,0.2999999999999947,,0.01715,-0.79808374270904
0.017249999999999998,0.4999999999999935,,0.017249999999999998,-0.7996387219314661
0.017349999999999997,0.6999999999999923,,0.017349999999999997,-0.7979179236723368
0.017449999999999997,0.899999999999991,,0.017449999999999997,-0.7998045466036728
0.0175,0.9999999999999991,,0.0175,-0.7976691717523096
0.01751,0.98,,0.01751,0.8011932879462892
0.01753,0.9400000000000016,,0.01753,0.8007500923591474
0.01757,0.8600000000000049,,0.01757,0.8018196727083764
0.01765,0.7000000000000044,,0.01765,0.8004366283117952
0.01775,0.5000000000000057,,0.01775,0.8020077328102573
0.017849999999999998,0.3000000000000068,,0.017849999999999998,0.8002694565188921
0.017949999999999997,0.10000000000000808,,0.017949999999999997,0.8021749101747411
0.018000000000000002,0,,0.018000000000000002,0.8000186757719849
0.01801,0.019999999999999185,,0.01801,-0.7988300694822209
0.01803,0.059999999999997555,,0.01803,-0.7983946894932525
0.01807,0.1399999999999943,,0.01807,-0.7994521727793608
0.01815,0.2999999999999947,,0.01815,-0.7980837517044072
0.01825,0.4999999999999935,,0.01825,-0.7996387127130427
0.018349999999999998,0.6999999999999923,,0.018349999999999998,-0.7979179331332
0.018449999999999998,0.899999999999991,,0.018449999999999998,-0.7998045367540128
0.018500000000000003,0.9999999999999991,,0.018500000000000003,-0.797669182680753
0.018510000000000002,0.98,,0.018510000000000002,0.80119328598258
0.01853,0.9400000000000016,,0.01853,0.8007501033936378
0.01857,0.8600000000000049,,0.01857,0.8018196561899341
0.01865,0.7000000000000044,,0.01865,0.8004366476149408
0.01875,0.5000000000000057,,0.01875,0.8020077111824705
0.01885,0.3000000000000068,,0.01885,0.8002694805049942
0.018949999999999998,0.10000000000000808,,0.018949999999999998,0.8021748838247172
0.019000000000000003,6.938893903907228e-15,,0.019000000000000003,0.8000187067770163
0.019010000000000003,0.020000000000006124,,0.019010000000000003,-0.7988300765579884
0.019030000000000002,0.060000000000004494,,0.019030000000000002,-0.7983946790415275
0.01907,0.14000000000000123,,0.01907,-0.7994521850393265
0.01915,0.30000000000000165,,0.01915,-0.7980837386406707
0.01925,0.5000000000000004,,0.01925,-0.7996387264390352
0.01935,0.6999999999999992,,0.01935,-0.7979179187060442
0.01945,0.899999999999998,,0.01945,-0.7998045519595648
0.0195,0.9999999999999991,,0.0195,-0.7976691656937708
0.01951,0.98,,0.01951,0.8011932793940774
0.01953,0.9400000000000016,,0.01953,0.8007501216189348
0.019569999999999997,0.8600000000000049,,0.019569999999999997,0.8018196302091791
0.019649999999999997,0.7000000000000044,,0.019649999999999997,0.8004366776315164
0.019749999999999997,0.5000000000000057,,0.019749999999999997,0.8020076779381103
0.019849999999999996,0.3000000000000068,,0.019849999999999996,0.8002695169485095
0.019949999999999996,0.10000000000000808,,0.019949999999999996,0.8021748441772394
0.02,0,,0.02,0.8000187529661329
0.02001,0.019999999999999185,,0.02001,-0.7988300848143515
0.02003,0.059999999999997555,,0.02003,-0.7983946706916785
0.020069999999999998,0.1399999999999943,,0.020069999999999998,-0.7994521935916915
0.020149999999999998,0.2999999999999947,,0.020149999999999998,-0.7980837299665541
0.020249999999999997,0.4999999999999935,,0.020249999999999997,-0.7996387351648783
0.020349999999999997,0.6999999999999923,,0.020349999999999997,-0.7979179099190193
0.020449999999999996,0.899999999999991,,0.020449999999999996,-0.7998045608880473
0.0205,0.9999999999999991,,0.0205,-0.7976691563996021
0.02051,0.98,,0.02051,0.8011932817176411
0.02053,0.9400000000000016,,0.02053,0.8007501116252161
0.020569999999999998,0.8600000000000049,,0.020569999999999998,0.8018196452765755
0.020649999999999998,0.7000000000000044,,0.020649999999999998,0.8004366599351306
0.020749999999999998,0.5000000000000057,,0.020749999999999998,0.8020076977341746
0.020849999999999997,0.3000000000000068,,0.020849999999999997,0.8002694950409975
0.020949999999999996,0.10000000000000808,,0.020949999999999996,0.8021748682261732
0.021,0,,0.021,0.8000187245633089
0.02101,0.019999999999999185,,0.02101,-0.7988300775855154
0.02103,0.059999999999997555,,0.02103,-0.7983946828429339
0.02107,0.1399999999999943,,0.02107,-0.7994521782718231
0.02115,0.2999999999999947,,0.02115,-0.7980837468357375
0.021249999999999998,0.4999999999999935,,0.021249999999999998,-0.7996387170612506
0.021349999999999997,0.6999999999999923,,0.021349999999999997,-0.7979179293227484
0.021449999999999997,0.899999999999991,,0.021449999999999997,-0.7998045400639665
0.021500000000000002,0.9999999999999991,,0.021500000000000002,-0.7976691804673272
0.02151,0.98,,0.02151,0.8011932980326936
0.02153,0.9400000000000016,,0.02153,0.8007500620377136
0.02157,0.8600000000000049,,0.02157,0.8018197166211244
0.02165,0.7000000000000044,,0.02165,0.8004365774557339
0.02175,0.5000000000000057,,0.02175,0.8020077892061492
0.021849999999999998,0.3000000000000068,,0.021849999999999998,0.8002693945376491
0.021949999999999997,0.10000000000000808,,0.021949999999999997,0.802174977788111
0.022000000000000002,6.938893903907228e-15,,0.022000000000000002,0.8000185968461875
0.022010000000000002,0.020000000000006124,,0.022010000000000002,-0.798830056808144
0.02203,0.060000000000004494,,0.02203,-0.7983946985145853
0.02207,0.14000000000000123,,0.02207,-0.799452165648475
0.02215,0.30000000000000165,,0.02215,-0.798083758039813
0.02225,0.5000000000000004,,0.02225,-0.7996387069860265
0.02235,0.6999999999999992,,0.02235,-0.7979179381694687
0.022449999999999998,0.899999999999998,,0.022449999999999998,-0.7998045326195954
0.0225,0.9999999999999991,,0.0225,-0.7976691845777091
0.02251,0.98,,0.02251,0.8011932822489477
0.022529999999999998,0.9400000000000016,,0.022529999999999998,0.8007501086185895
0.022569999999999996,0.8600000000000049,,0.022569999999999996,0.8018196505189182
0.022649999999999997,0.7000000000000044,,0.022649999999999997,0.8004366532476187
0.022749999999999996,0.5000000000000057,,0.022749999999999996,0.8020077056552712
0.022849999999999995,0.3000000000000068,,0.022849999999999995,0.8002694858775578
0.022949999999999995,0.10000000000000808,,0.022949999999999995,0.8021748786324143
0.023,0,,0.023,0.8000187116678449
0.02301,0.019999999999999185,,0.02301,-0.7988300743103376
0.02303,0.059999999999997555,,0.02303,-0.7983946863466139
0.023069999999999997,0.1399999999999943,,0.023069999999999997,-0.7994521745759333
0.023149999999999997,0.2999999999999947,,0.023149999999999997,-0.798083750791658
0.023249999999999996,0.4999999999999935,,0.023249999999999996,-0.7996387127885735
0.023349999999999996,0.6999999999999923,,0.023349999999999996,-0.7979179339412062
0.023449999999999995,0.899999999999991,,0.023449999999999995,-0.799804535108422
0.0235,0.9999999999999991,,0.0235,-0.7976691860094549
0.02351,0.98,,0.02351,0.8011932982684781
0.02353,0.9400000000000016,,0.02353,0.8007500630250619
0.023569999999999997,0.8600000000000049,,0.023569999999999997,0.8018197145381971
0.023649999999999997,0.7000000000000044,,0.023649999999999997,0.8004365802398746
0.023749999999999997,0.5000000000000057,,0.023749999999999997,0.8020077858503838
0.023849999999999996,0.3000000000000068,,0.023849999999999996,0.8002693984763226
0.023949999999999996,0.10000000000000808,,0.023949999999999996,0.8021749732095216
0.024,0,,0.024,0.8000186029711456
0.02401,0.019999999999999185,,0.02401,-0.7988300605229417
0.02403,0.059999999999997555,,0.02403,-0.7983946904226106
0.024069999999999998,0.1399999999999943,,0.024069999999999998,-0.7994521767800422
0.024149999999999998,0.2999999999999947,,0.024149999999999998,-0.7980837452751919
0.024249999999999997,0.4999999999999935,,0.024249999999999997,-0.7996387210132087
0.024349999999999997,0.6999999999999923,,0.024349999999999997,-0.7979179229982375
0.024449999999999996,0.899999999999991,,0.024449999999999996,-0.7998045488219843
0.0245,0.9999999999999991,,0.0245,-0.7976691665570806
0.02451,0.98,,0.02451,0.8011932941967443
0.02453,0.9400000000000016,,0.02453,0.8007500581001444
0.024569999999999998,0.8600000000000049,,0.024569999999999998,0.8018197254506769
0.02465,0.7000000000000044,,0.02465,0.8004365662179993
0.024749999999999998,0.5000000000000057,,0.024749999999999998,0.8020078023335822
0.024849999999999997,0.3000000000000068,,0.024849999999999997,0.8002693795679345
0.024949999999999996,0.10000000000000808,,0.024949999999999996,0.8021749945310321
0.025,0,,0.025,0.8000185767203066
0.02501,0.019999999999999185,,0.02501,-0.7988300523061275
0.02503,0.059999999999997555,,0.02503,-0.7983947032661487
0.02507,0.1399999999999943,,0.02507,-0.7994521611026281
0.02515,0.2999999999999947,,0.02515,-0.7980837624383074
0.025249999999999998,0.4999999999999935,,0.025249999999999998,-0.7996387026377385
0.025349999999999998,0.6999999999999923,,0.025349999999999998,-0.7979179426315429
0.025449999999999997,0.899999999999991,,0.025449999999999997,-0.799804527852806
0.025500000000000002,0.9999999999999991,,0.025500000000000002,-0.7976691903466993
0.02551,0.98,,0.02551,0.8011932900925012
0.02553,0.9400000000000016,,0.02553,0.8007500837238508
0.02557,0.8600000000000049,,0.02557,0.8018196858790265
0.02565,0.7000000000000044,,0.02565,0.8004366128069592
0.02575,0.5000000000000057,,0.02575,0.8020077501553227
0.025849999999999998,0.3000000000000068,,0.025849999999999998,0.8002694373413445
0.025949999999999997,0.10000000000000808,,0.025949999999999997,0.8021749311592477
0.026000000000000002,0,,0.026000000000000002,0.8000186513146622
0.026010000000000002,0.019999999999999185,,0.026010000000000002,-0.7988300675512964
0.02603,0.059999999999997555,,0.02603,-0.7983946855681595
0.02607,0.1399999999999943,,0.02607,-0.7994521802516428
0.02615,0.2999999999999947,,0.02615,-0.7980837423688664
0.02625,0.4999999999999935,,0.02625,-0.7996387236211692
0.02635,0.6999999999999923,,0.02635,-0.7979179206162712
0.026449999999999998,0.899999999999991,,0.026449999999999998,-0.7998045509447012
0.026500000000000003,0.9999999999999991,,0.026500000000000003,-0.7976691650568309
0.026510000000000002,0.98,,0.026510000000000002,0.8011932843696389
0.02653,0.9400000000000016,,0.02653,0.8007500970588314
0.02657,0.8600000000000049,,0.02657,0.8018196677465799
0.02665,0.7000000000000044,,0.02665,0.8004366335086283
0.02675,0.5000000000000057,,0.02675,0.8020077272750226
0.02685,0.3000000000000068,,0.02685,0.800269462398581
0.026949999999999998,0.10000000000000808,,0.026949999999999998,0.8021749039793362
0.027000000000000003,6.938893903907228e-15,,0.027000000000000003,0.8000186825893743
0.027010000000000003,0.020000000000006124,,0.027010000000000003,-0.7988300699893016
0.027030000000000002,0.060000000000004494,,0.027030000000000002,-0.7983946898605874
0.02707,0.14000000000000123,,0.02707,-0.7994521715941018
0.02715,0.30000000000000165,,0.02715,-0.798083753355799
0.02725,0.5000000000000004,,0.02725,-0.7996387107082314
0.02735,0.6999999999999992,,0.02735,-0.7979179354364885
0.02745,0.899999999999998,,0.02745,-0.7998045342646258
0.0275,0.9999999999999991,,0.0275,-0.7976691853706477
0.02751,0.98,,0.02751,0.8011932895735642
0.02753,0.9400000000000016,,0.02753,0.8007500892219578
0.027569999999999997,0.8600000000000049,,0.027569999999999997,0.8018196778578691
0.027649999999999997,0.7000000000000044,,0.027649999999999997,0.8004366219524661
0.027749999999999997,0.5000000000000057,,0.027749999999999997,0.8020077400956265
0.027849999999999996,0.3000000000000068,,0.027849999999999996,0.8002694483562394
0.027949999999999996,0.10000000000000808,,0.027949999999999996,0.8021749191525822
0.028,0,,0.028,0.8000186652786383
0.02801,0.019999999999999185,,0.02801,-0.7988300674235166
0.02803,0.059999999999997555,,0.02803,-0.7983946922772387
0.028069999999999998,0.1399999999999943,,0.028069999999999998,-0.799452169338058
0.028149999999999998,0.2999999999999947,,0.028149999999999998,-0.7980837555006882
0.028249999999999997,0.4999999999999935,,0.028249999999999997,-0.7996387086270869
0.028349999999999997,0.6999999999999923,,0.028349999999999997,-0.7979179375135439
0.028449999999999996,0.899999999999991,,0.028449999999999996,-0.7998045321419068
0.0285,0.9999999999999991,,0.0285,-0.7976691876548425
0.02851,0.98,,0.02851,0.8011932874389137
0.02853,0.9400000000000016,,0.02853,0.8007500989048154
0.028569999999999998,0.8600000000000049,,0.028569999999999998,0.8018196626643902
0.02865,0.7000000000000044,,0.02865,0.8004366401506482
0.028749999999999998,0.5000000000000057,,0.028749999999999998,0.8020077194368583
0.028849999999999997,0.3000000000000068,,0.028849999999999997,0.8002694713878287
0.028949999999999997,0.10000000000000808,,0.028949999999999997,0.802174893873098
0.029,0,,0.029,0.8000186949289647
0.02901,0.019999999999999185,,0.02901,-0.7988300746226036
0.02903,0.059999999999997555,,0.02903,-0.7983946799641485
0.02907,0.1399999999999943,,0.02907,-0.7994521851196849
0.02915,0.2999999999999947,,0.02915,-0.7980837379323795
0.029249999999999998,0.4999999999999935,,0.029249999999999998,-0.7996387276033837
0.029349999999999998,0.6999999999999923,,0.029349999999999998,-0.7979179171419712
0.029449999999999997,0.899999999999991,,0.029449999999999997,-0.799804553925558
0.029500000000000002,0.9999999999999991,,0.029500000000000002,-0.7976691630780659
0.02951,0.98,,0.02951,0.8011932906541678
0.02953,0.9400000000000016,,0.02953,0.8007500767617527
0.02957,0.8600000000000049,,0.02957,0.8018196974767557
0.02965,0.7000000000000044,,0.02965,0.8004365986505767
0.02975,0.5000000000000057,,0.02975,0.8020077664771493
0.029849999999999998,0.3000000000000068,,0.029849999999999998,0.8002694188012434
0.029949999999999997,0.10000000000000808,,0.029949999999999997,0.8021749519404848
0.030000000000000002,6.938893903907228e-15,,0.030000000000000002,0.8000186259388599
0.030010000000000002,0.020000000000006124,,0.030010000000000002,-0.7988300599727729
0.03003,0.060000000000004494,,0.03003,-0.7983946979596405
0.03007,0.14000000000000123,,0.03007,-0.7994521645019842
0.03015,0.30000000000000165,,0.03015,-0.7980837600630531
0.03025,0.5000000000000004,,0.03025,-0.7996387041924136
0.03035,0.6999999999999992,,0.03035,-0.7979179418434671
0.030449999999999998,0.899999999999998,,0.030449999999999998,-0.799804527897888
0.0305,0.9999999999999991,,0.0305,-0.7976691918606419
0.03051,0.98,,0.03051,0.8011932913453076
0.030529999999999998,0.9400000000000016,,0.030529999999999998,0.8007500842762106
0.030569999999999996,0.8600000000000049,,0.030569999999999996,0.8018196841606148
0.030649999999999997,0.7000000000000044,,0.030649999999999997,0.8004366151784845
0.030749999999999996,0.5000000000000057,,0.030749999999999996,0.802007747238542
0.030849999999999995,0.3000000000000068,,0.030849999999999995,0.8002694407433899
0.030949999999999995,0.10000000000000808,,0.030949999999999995,0.8021749273992823
0.031,0,,0.031,0.8000186555231115
0.03101,0.019999999999999185,,0.03101,-0.7988300655487149
0.03103,0.059999999999997555,,0.03103,-0.7983946938177402
0.031069999999999997,0.1399999999999943,,0.031069999999999997,-0.7994521680955332
0.031149999999999997,0.2999999999999947,,0.031149999999999997,-0.7980837565682842
0.031249999999999997,0.4999999999999935,,0.031249999999999997,-0.799638707705631
0.031349999999999996,0.6999999999999923,,0.031349999999999996,-0.7979179382837347
0.03145,0.899999999999998,,0.03145,-0.7998045315158253
0.0315,0.9999999999999991,,0.0315,-0.7976691880293137
0.03151,0.979999999999993,,0.03151,0.8011932924883245
0.03153,0.9399999999999946,,0.03153,0.8007500791052188
0.03157,0.8599999999999979,,0.03157,0.8018196920900421
0.03165,0.7000000000000044,,0.03165,0.8004366057315714
0.03175,0.49999999999999867,,0.03175,0.8020077579225294
0.03185,0.29999999999999294,,0.03185,0.800269428883331
0.031950000000000006,0.09999999999998721,,0.031950000000000006,0.8021749403369166
0.032,0,,0.032,0.8000186404740975
0.032010000000000004,0.020000000000006124,,0.032010000000000004,-0.7988300608379848
0.03203,0.060000000000004494,,0.03203,-0.7983947040715967
0.03207,0.14000000000000123,,0.03207,-0.7994521543695389
0.03215,0.2999999999999947,,0.03215,-0.7980837719419268
0.03225,0.5000000000000004,,0.03225,-0.7996386910670933
0.032350000000000004,0.7000000000000062,,0.032350000000000004,-0.7979179561472144
0.03245000000000001,0.9000000000000119,,0.03245000000000001,-0.7998045124943944
0.0325,0.9999999999999991,,0.0325,-0.7976692092507198
0.032510000000000004,0.979999999999993,,0.032510000000000004,0.8011932932667593
0.03253,0.9399999999999946,,0.03253,0.8007500829489145
0.03257,0.8599999999999979,,0.03257,0.8018196857338259
0.03265,0.7000000000000044,,0.03265,0.800436613262686
0.03275,0.49999999999999867,,0.03275,0.8020077494128107
0.032850000000000004,0.29999999999999294,,0.032850000000000004,0.800269438432036
0.03295000000000001,0.09999999999998721,,0.03295000000000001,0.8021749297205449
0.033,0,,0.033,0.8000186533853668
0.033010000000000005,0.020000000000006124,,0.033010000000000005,-0.7988300692016506
0.033030000000000004,0.060000000000004494,,0.033030000000000004,-0.798394681799208
0.03307,0.14000000000000123,,0.03307,-0.7994521849712286
0.03315,0.2999999999999947,,0.03315,-0.7980837374267317
0.03325,0.5000000000000004,,0.03325,-0.7996387286075926
0.033350000000000005,0.7000000000000062,,0.033350000000000005,-0.79791791561866
0.03345000000000001,0.9000000000000119,,0.03345000000000001,-0.7998045560005296
0.0335,0.9999999999999991,,0.0335,-0.7976691595505411
0.033510000000000005,0.979999999999993,,0.033510000000000005,0.8011932689946022
0.033530000000000004,0.9399999999999946,,0.033530000000000004,0.8007501527586937
0.03357,0.8599999999999979,,0.03357,0.8018195860245686
0.03365,0.7000000000000044,,0.03365,0.8004367283375066
0.03375,0.49999999999999867,,0.03375,0.8020076219362624
0.033850000000000005,0.29999999999999294,,0.033850000000000005,0.8002695783283644
0.03395000000000001,0.09999999999998721,,0.03395000000000001,0.8021747773963614
0.034,0,,0.034,0.8000188304435563
0.034010000000000006,0.020000000000006124,,0.034010000000000006,-0.7988300977371025
0.034030000000000005,0.060000000000004494,,0.034030000000000005,-0.7983946587728113
0.03407,0.14000000000000123,,0.03407,-0.799452205165485
0.03415,0.2999999999999947,,0.03415,-0.7980837183484439
0.03425,0.5000000000000004,,0.03425,-0.7996387468686408
0.034350000000000006,0.7000000000000062,,0.034350000000000006,-0.7979178981763217
0.03445000000000001,0.9000000000000119,,0.03445000000000001,-0.7998045725474358
0.0345,0.9999999999999991,,0.0345,-0.797669145118375
0.034510000000000006,0.979999999999993,,0.034510000000000006,0.8011932748034117
0.034530000000000005,0.9399999999999946,,0.034530000000000005,0.8007501386505216
0.034570000000000004,0.8599999999999979,,0.034570000000000004,0.8018196053290917
0.03465,0.7000000000000044,,0.03465,0.8004367065697247
0.03475,0.49999999999999867,,0.03475,0.8020076456717006
0.034850000000000006,0.29999999999999294,,0.034850000000000006,0.8002695525611786
0.03495000000000001,0.09999999999998721,,0.03495000000000001,0.8021748051781922
0.035,0,,0.035,0.8000187989111045
0.035010000000000006,0.020000000000006124,,0.035010000000000006,-0.7988300961728931
0.035030000000000006,0.060000000000004494,,0.035030000000000006,-0.7983946526160058
0.035070000000000004,0.14000000000000123,,0.035070000000000004,-0.7994522158172828
0.03515,0.2999999999999947,,0.03515,-0.7980837056290365
0.035250000000000004,0.5000000000000004,,0.035250000000000004,-0.7996387612312699
0.035350000000000006,0.7000000000000062,,0.035350000000000006,-0.7979178821660047
0.03545000000000001,0.9000000000000119,,0.03545000000000001,-0.7998045902474847
0.035500000000000004,0.9999999999999991,,0.035500000000000004,-0.7976691238714383
0.03551000000000001,0.979999999999993,,0.03551000000000001,0.8011932717404656
0.035530000000000006,0.9399999999999946,,0.035530000000000006,0.8007501378712644
0.035570000000000004,0.8599999999999979,,0.035570000000000004,0.8018196085535768
0.03565,0.7000000000000044,,0.03565,0.8004367020297566
0.035750000000000004,0.49999999999999867,,0.035750000000000004,0.802007651320062
0.03585000000000001,0.29999999999999294,,0.03585000000000001,0.8002695458075234
0.03595000000000001,0.09999999999998721,,0.03595000000000001,0.802174813051014
0.036000000000000004,0,,0.036000000000000004,0.8000187884751464
0.03601000000000001,0.020000000000006124,,0.03601000000000001,-0.7988300872599529
0.036030000000000006,0.060000000000004494,,0.036030000000000006,-0.798394676364283
0.036070000000000005,0.14000000000000123,,0.036070000000000005,-0.7994521825861446
0.03615,0.2999999999999947,,0.03615,-0.7980837436037445
0.036250000000000004,0.5000000000000004,,0.036250000000000004,-0.7996387194777204
0.03635000000000001,0.7000000000000062,,0.03635000000000001,-0.7979179276981307
0.03645000000000001,0.9000000000000119,,0.03645000000000001,-0.7998045409137914
0.036500000000000005,0.9999999999999991,,0.036500000000000005,-0.7976691809380667
0.03651000000000001,0.979999999999993,,0.03651000000000001,0.8011932883841067
0.03653000000000001,0.9399999999999946,,0.03653000000000001,0.8007501022781178
0.036570000000000005,0.8599999999999979,,0.036570000000000005,0.8018196566512567
0.03665,0.7000000000000044,,0.03665,0.8004366473899445
0.036750000000000005,0.49999999999999867,,0.036750000000000005,0.802007711291049
0.03685000000000001,0.29999999999999294,,0.03685000000000001,0.8002694804439583
0.03695000000000001,0.09999999999998721,,0.03695000000000001,0.8021748838855429
0.037000000000000005,1.3877787807814457e-14,,0.037000000000000005,0.8000187066361464
0.03701000000000001,0.020000000000020002,,0.03701000000000001,-0.7988300764161529
0.03703000000000001,0.06000000000001837,,0.03703000000000001,-0.7983946785162266
0.037070000000000006,0.1400000000000151,,0.037070000000000006,-0.7994521861496519
0.03715,0.3000000000000086,,0.03715,-0.7980837373254043
0.037250000000000005,0.5000000000000143,,0.037250000000000005,-0.7996387278042542
0.03735000000000001,0.70000000000002,,0.03735000000000001,-0.7979179173484855
0.03745000000000001,0.9000000000000258,,0.03745000000000001,-0.799804553336303
0.0375,0.9999999999999991,,0.0375,-0.7976691642298129
0.03751,0.979999999999993,,0.03751,0.8011932840852121
0.03753,0.9399999999999946,,0.03753,0.8007501034468565
0.03757,0.8599999999999979,,0.03757,0.8018196573325576
0.037649999999999996,0.7000000000000044,,0.037649999999999996,0.8004366458605966
0.03775,0.49999999999999867,,0.03775,0.802007713440311
0.03785,0.29999999999999294,,0.03785,0.8002694777317161
0.037950000000000005,0.09999999999998721,,0.037950000000000005,0.8021748871390455
0.038,0,,0.038,0.8000187024103403
0.03801,0.020000000000006124,,0.03801,-0.7988300745686184
0.03803,0.060000000000004494,,0.03803,-0.7983946828437767
0.03807,0.14000000000000123,,0.03807,-0.7994521802794913
0.038149999999999996,0.2999999999999947,,0.038149999999999996,-0.798083743841512
